,citation,clustering_coeffs,degree_centrality,betweenness_centrality,gatekeepres,populars,embeddeds,colab_w_g,colab_w_p,colab_w_em
57200178704,2.0,1.0,4.4851764916949484e-05,0.0,0,0,0,0,0,0
57200175121,7.0,1.0,8.970352983389897e-05,0.0,0,0,0,0,0,0
57200174718,0.0,0.0,0.0,0.0,0,0,0,0,0,0
57200174627,13.0,0.6571428571428571,0.0002242588245847474,4.023421784853286e-09,1,0,0,0,0,0
57200174113,0.0,1.0,2.9901176611299655e-05,0.0,0,0,0,0,0,0
57200169799,2.0,0.0,1.4950588305649827e-05,0.0,0,0,0,0,0,0
57200169495,0.0,1.0,8.970352983389897e-05,0.0,0,0,0,0,0,0
57200169005,1.0,1.0,2.9901176611299655e-05,0.0,0,0,0,0,0,0
57200168547,0.0,1.0,7.475294152824914e-05,0.0,0,0,0,0,0,0
57200168190,0.0,1.0,2.9901176611299655e-05,0.0,0,0,0,0,0,0
57200167325,0.0,0.0,1.4950588305649827e-05,0.0,0,0,0,0,0,0
57200166220,0.0,0.9523809523809523,0.0001046541181395488,7.450781083061641e-11,0,0,0,0,0,0
57200164254,3.0,1.0,4.4851764916949484e-05,0.0,0,0,0,1,0,0
57200164131,5.0,1.0,5.980235322259931e-05,0.0,0,0,0,0,0,0
57200163686,0.0,0.0,1.4950588305649827e-05,0.0,0,0,0,0,0,0
57200162888,0.0,0.0,1.4950588305649827e-05,0.0,0,0,0,0,0,0
57200159346,0.0,1.0,0.0001046541181395488,0.0,0,0,0,0,0,0
57200159162,0.0,1.0,2.9901176611299655e-05,0.0,0,0,0,0,0,0
57200159006,3.0,1.0,4.4851764916949484e-05,0.0,0,0,0,0,0,1
57200158993,2.0,0.0,1.4950588305649827e-05,0.0,0,0,0,0,0,0
57200157478,19.0,0.9219183034100494,0.0057858776742864835,7.796680315870055e-07,1,1,0,1,1,0
57200155184,1.0,1.0,2.9901176611299655e-05,0.0,0,0,0,0,0,0
57200151393,1.0,1.0,5.980235322259931e-05,0.0,0,0,0,0,0,0
57200150880,0.0,1.0,7.475294152824914e-05,0.0,0,0,0,0,0,0
57200149783,0.0,1.0,0.00014950588305649828,0.0,0,0,0,0,0,1
57200149289,0.0,1.0,0.0001046541181395488,0.0,0,0,0,0,0,0
57200149150,0.0,1.0,4.4851764916949484e-05,0.0,0,0,0,0,0,0
57200148511,2.0,1.0,0.0001046541181395488,0.0,0,0,0,0,0,0
57200146943,0.0,1.0,2.9901176611299655e-05,0.0,0,0,0,0,0,0
57200145253,7.0,1.0,0.0001046541181395488,0.0,0,0,0,0,0,0
57200144754,0.0,1.0,8.970352983389897e-05,0.0,0,0,0,0,0,0
57200144167,0.0,1.0,2.9901176611299655e-05,0.0,0,0,0,0,0,0
57200143251,2.0,0.7,7.475294152824914e-05,6.705702974755477e-10,0,0,0,0,0,0
57200142638,0.0,0.48717948717948717,0.00019435764797344775,2.4587577574103416e-08,1,0,0,0,0,1
57200142324,2.0,1.0,2.9901176611299655e-05,0.0,0,0,0,0,0,0
57200142235,17.0,1.0,0.00011960470644519862,0.0,0,0,0,0,0,0
57200142110,3.0,1.0,2.9901176611299655e-05,0.0,0,0,0,0,0,1
57200141645,1.0,1.0,4.4851764916949484e-05,0.0,0,0,0,0,0,0
57200140828,1.0,1.0,5.980235322259931e-05,0.0,0,0,0,0,0,0
57200138486,1.0,1.0,2.9901176611299655e-05,0.0,0,0,0,0,0,1
57200138243,0.0,1.0,5.980235322259931e-05,0.0,0,0,0,0,0,0
57200138055,0.0,1.0,5.980235322259931e-05,0.0,0,0,0,0,0,0
57200138038,0.0,1.0,4.4851764916949484e-05,0.0,0,0,0,0,0,0
57200138034,0.0,1.0,2.9901176611299655e-05,0.0,0,0,0,0,0,0
57200137416,0.0,1.0,7.475294152824914e-05,0.0,0,0,0,0,0,0
57200137304,1.0,1.0,0.001031590593089838,0.0,0,1,0,1,1,0
57200137228,0.0,1.0,0.00017940705966779794,0.0,0,0,0,0,0,0
57200135989,3.0,1.0,4.4851764916949484e-05,0.0,0,0,0,1,0,0
57200135429,2.0,1.0,8.970352983389897e-05,0.0,0,0,0,1,0,1
57200134159,0.0,1.0,7.475294152824914e-05,0.0,0,0,0,0,0,0
57200131400,9.0,1.0,5.980235322259931e-05,0.0,0,0,0,0,0,0
57200127087,0.0,1.0,0.00011960470644519862,0.0,0,0,0,0,0,1
57200124118,0.0,0.0,1.4950588305649827e-05,0.0,0,0,0,0,0,0
57200120997,2.0,1.0,8.970352983389897e-05,0.0,0,0,0,0,0,0
57200119061,0.0,1.0,7.475294152824914e-05,0.0,0,0,0,0,0,0
57200115913,0.0,1.0,2.9901176611299655e-05,0.0,0,0,0,0,0,0
57200115053,1.0,0.8,7.475294152824914e-05,2.9803124332246564e-10,0,0,0,0,0,0
57200114019,0.0,1.0,7.475294152824914e-05,0.0,0,0,0,0,0,1
57200113012,0.0,1.0,0.0001046541181395488,0.0,0,0,0,0,0,0
57200112272,0.0,1.0,8.970352983389897e-05,0.0,0,0,0,1,0,0
57200111805,4.0,1.0,7.475294152824914e-05,0.0,0,0,0,0,0,0
57200111709,0.0,1.0,4.4851764916949484e-05,0.0,0,0,0,0,0,0
57200111564,7.0,1.0,0.00023920941289039724,0.0,0,0,0,0,0,0
57200111175,7.0,1.0,0.00023920941289039724,0.0,0,0,0,0,0,0
57200109676,0.0,1.0,2.9901176611299655e-05,0.0,0,0,0,0,0,0
57200105172,2.0,1.0,0.00014950588305649828,0.0,0,0,0,0,0,0
57200102769,1.0,1.0,2.9901176611299655e-05,0.0,0,0,0,0,0,0
57200102313,7.0,1.0,8.970352983389897e-05,0.0,0,0,0,0,0,0
57200101121,2.0,1.0,0.00029901176611299657,0.0,0,0,0,0,0,0
57200095956,1.0,1.0,8.970352983389897e-05,0.0,0,0,0,0,0,1
57200095882,0.0,1.0,0.0001046541181395488,0.0,0,0,0,0,0,1
57200093077,2.0,1.0,2.9901176611299655e-05,0.0,0,0,0,1,0,0
57200093061,0.0,1.0,5.980235322259931e-05,0.0,0,0,0,0,0,0
57200092899,1.0,1.0,7.475294152824914e-05,0.0,0,0,0,1,0,0
57200092375,2.0,1.0,0.00017940705966779794,0.0,0,0,0,0,0,0
57200092222,0.0,1.0,4.4851764916949484e-05,0.0,0,0,0,0,0,0
57200091869,1.0,0.3333333333333333,0.00017940705966779794,4.4615277125373105e-07,1,0,0,0,0,0
57200091455,0.0,1.0,2.9901176611299655e-05,0.0,0,0,0,0,0,0
57200090867,0.0,0.0,1.4950588305649827e-05,0.0,0,0,0,0,0,0
57200089844,0.0,1.0,2.9901176611299655e-05,0.0,0,0,0,0,0,0
57200089645,0.0,1.0,0.00011960470644519862,0.0,0,0,0,0,0,0
57200089374,0.0,0.0,1.4950588305649827e-05,0.0,0,0,0,0,0,0
57200089171,0.0,1.0,8.970352983389897e-05,0.0,0,0,0,0,0,0
57200089033,5.0,1.0,5.980235322259931e-05,0.0,0,0,0,0,0,1
57200089009,0.0,1.0,7.475294152824914e-05,0.0,0,0,0,0,0,0
57200088993,0.0,1.0,4.4851764916949484e-05,0.0,0,0,0,0,0,0
57200088706,0.0,1.0,8.970352983389897e-05,0.0,0,0,0,0,0,0
57200088558,1.0,0.0,1.4950588305649827e-05,0.0,0,0,0,0,0,0
57200088260,0.0,1.0,5.980235322259931e-05,0.0,0,0,0,0,0,1
57200088190,0.0,1.0,2.9901176611299655e-05,0.0,0,0,0,0,0,0
57200087581,1.0,1.0,2.9901176611299655e-05,0.0,0,0,0,0,0,0
57200087386,0.0,1.0,8.970352983389897e-05,0.0,0,0,0,0,0,0
57200086840,4.0,1.0,2.9901176611299655e-05,0.0,0,0,0,0,0,0
57200086816,0.0,1.0,2.9901176611299655e-05,0.0,0,0,0,0,0,0
57200086634,4.0,1.0,2.9901176611299655e-05,0.0,0,0,0,0,0,0
57200086445,1.0,1.0,7.475294152824914e-05,0.0,0,0,0,0,0,0
57200085632,2.0,1.0,0.00017940705966779794,0.0,0,0,0,0,0,0
57200084291,0.0,1.0,4.4851764916949484e-05,0.0,0,0,0,0,0,0
57200083849,2.0,1.0,5.980235322259931e-05,0.0,0,0,0,1,0,1
57200083741,1.0,0.7333333333333333,8.970352983389897e-05,3.3528514873777385e-09,1,0,0,0,0,0
57200083433,0.0,1.0,0.0001046541181395488,0.0,0,0,0,0,0,1
57200082194,9.0,1.0,0.00017940705966779794,0.0,0,0,0,0,0,0
57200081839,0.0,1.0,0.0002242588245847474,0.0,0,0,0,0,0,0
57200081554,6.0,0.9523809523809523,0.0001046541181395488,7.450781083061641e-11,0,0,0,0,0,0
57200080592,0.0,1.0,0.00011960470644519862,0.0,0,0,0,1,0,1
57200080284,2.0,1.0,4.4851764916949484e-05,0.0,0,0,0,0,0,0
57200079570,0.0,1.0,4.4851764916949484e-05,0.0,0,0,0,0,0,0
57200079515,0.0,0.0,1.4950588305649827e-05,0.0,0,0,0,0,0,0
57200079138,0.0,0.0,1.4950588305649827e-05,0.0,0,0,0,0,0,0
57200076832,2.0,1.0,8.970352983389897e-05,0.0,0,0,0,0,0,0
57200076284,1.0,1.0,0.0001644564713621481,0.0,0,0,0,0,0,0
57200075701,1.0,1.0,7.475294152824914e-05,0.0,0,0,0,0,0,0
57200075616,3.0,1.0,4.4851764916949484e-05,0.0,0,0,0,0,0,0
57200074387,0.0,1.0,7.475294152824914e-05,0.0,0,0,0,0,0,0
57200073936,1.0,1.0,0.0001644564713621481,0.0,0,0,0,0,0,0
57200072177,4.0,1.0,8.970352983389897e-05,0.0,0,0,0,0,0,0
57200070958,3.0,1.0,5.980235322259931e-05,0.0,0,0,0,0,0,0
57200070861,1.0,1.0,7.475294152824914e-05,0.0,0,0,0,0,0,0
57200067962,1.0,1.0,4.4851764916949484e-05,0.0,0,0,0,0,0,0
57200062239,0.0,1.0,4.4851764916949484e-05,0.0,0,0,0,0,0,1
57200057634,9.0,1.0,7.475294152824914e-05,0.0,0,0,0,0,0,0
57200055325,0.0,1.0,7.475294152824914e-05,0.0,0,0,0,0,0,0
57200048857,0.0,1.0,0.0001046541181395488,0.0,0,0,0,1,0,0
57200046066,3.0,0.5882352941176471,0.0002541600011960471,8.344874813029037e-09,1,0,0,0,0,1
57200045883,0.0,1.0,4.4851764916949484e-05,0.0,0,0,0,0,0,0
57200045231,0.0,1.0,5.980235322259931e-05,0.0,0,0,0,0,0,0
57200043734,1.0,1.0,4.4851764916949484e-05,0.0,0,0,0,1,0,0
57200043660,1.0,0.8095238095238095,0.0001046541181395488,4.4704686498369846e-10,0,0,0,0,0,0
57200039919,8.0,0.9545454545454546,0.00017940705966779794,1.4901562166123284e-10,0,0,0,0,0,0
57200038517,1.0,1.0,8.970352983389897e-05,0.0,0,0,0,0,0,0
57200038497,0.0,1.0,2.9901176611299655e-05,0.0,0,0,0,1,0,0
57200036914,0.0,0.0,0.0,0.0,0,0,0,0,0,0
57200035729,1.0,1.0,7.475294152824914e-05,0.0,0,0,0,0,0,0
57200035691,0.0,1.0,0.00011960470644519862,0.0,0,0,0,0,0,0
57200032562,0.0,1.0,0.00017940705966779794,0.0,0,0,0,0,0,0
57200032102,1.0,1.0,7.475294152824914e-05,0.0,0,0,0,0,0,0
57200031976,0.0,1.0,7.475294152824914e-05,0.0,0,0,0,0,0,0
57200030855,2.0,0.0,1.4950588305649827e-05,0.0,0,0,0,0,0,0
57200030735,2.0,1.0,0.00040366588425254536,0.0,0,1,0,0,1,0
57200030449,0.0,1.0,2.9901176611299655e-05,0.0,0,0,0,0,0,0
57200028534,0.0,1.0,5.980235322259931e-05,0.0,0,0,0,0,0,0
57200027740,0.0,1.0,5.980235322259931e-05,0.0,0,0,0,0,0,0
57200022394,2.0,0.4444444444444444,0.00013455529475084845,1.0886485256083006e-05,1,0,0,1,0,1
57200019370,0.0,1.0,0.0001644564713621481,0.0,0,0,0,0,0,0
57200017523,0.0,1.0,8.970352983389897e-05,0.0,0,0,0,0,0,0
57200016579,0.0,0.0,1.4950588305649827e-05,0.0,0,0,0,0,0,0
57200016003,0.0,1.0,4.4851764916949484e-05,0.0,0,0,0,0,0,0
57200015709,0.0,1.0,5.980235322259931e-05,0.0,0,0,0,0,0,0
57200015418,5.0,1.0,8.970352983389897e-05,0.0,0,0,0,0,0,0
57200014413,0.0,1.0,2.9901176611299655e-05,0.0,0,0,0,0,0,0
57200014010,0.0,1.0,2.9901176611299655e-05,0.0,0,0,0,0,0,0
57200012476,1.0,1.0,0.0001046541181395488,0.0,0,0,0,0,0,0
57200010619,0.0,1.0,0.0001046541181395488,0.0,0,0,0,0,0,0
57200008332,0.0,1.0,0.00014950588305649828,0.0,0,0,0,0,0,0
57200007563,0.0,1.0,0.00011960470644519862,0.0,0,0,0,0,0,0
57200007055,2.0,1.0,4.4851764916949484e-05,0.0,0,0,0,0,0,1
57200006495,41.0,0.3333333333333333,0.0003139623544186464,7.26673611859758e-07,1,1,0,0,0,0
57200006261,0.0,1.0,2.9901176611299655e-05,0.0,0,0,0,0,0,0
57200006112,31.0,1.0,0.0001046541181395488,0.0,0,0,0,0,0,0
57200005082,0.0,1.0,4.4851764916949484e-05,0.0,0,0,0,0,0,1
57200002403,1.0,1.0,5.980235322259931e-05,0.0,0,0,0,0,0,0
57200001727,0.0,1.0,0.00013455529475084845,0.0,0,0,0,0,0,0
57200000359,3.0,0.9,7.475294152824914e-05,1.1176171624592461e-10,0,0,0,0,0,0
57200000143,3.0,1.0,5.980235322259931e-05,0.0,0,0,0,0,0,0
57199999940,3.0,1.0,4.4851764916949484e-05,0.0,0,0,0,0,0,0
57199999337,0.0,1.0,5.980235322259931e-05,0.0,0,0,0,0,0,0
57199998525,1.0,1.0,0.0001644564713621481,0.0,0,0,0,0,0,0
57199998117,0.0,1.0,0.001465157653953683,0.0,0,1,0,0,1,0
57199995127,23.0,0.5238095238095238,0.0001046541181395488,3.31559758196243e-09,1,0,0,0,0,0
57199987379,0.0,1.0,0.00023920941289039724,0.0,0,0,0,0,0,0
57199975151,1.0,1.0,0.00013455529475084845,0.0,0,0,0,0,0,0
57199967374,0.0,1.0,4.4851764916949484e-05,0.0,0,0,0,0,0,1
57199931665,0.0,1.0,2.9901176611299655e-05,0.0,0,0,0,0,0,0
57199925017,0.0,1.0,5.980235322259931e-05,0.0,0,0,0,0,0,0
57199918875,1.0,0.0,1.4950588305649827e-05,0.0,0,0,0,0,0,0
57199894791,7.0,1.0,2.9901176611299655e-05,0.0,0,0,0,0,0,0
57199890514,0.0,0.0,1.4950588305649827e-05,0.0,0,0,0,0,0,0
57199878561,5.0,1.0,5.980235322259931e-05,0.0,0,0,0,0,0,0
57199878191,1.0,1.0,0.0001046541181395488,0.0,0,0,0,0,0,0
57199872940,0.0,1.0,0.00017940705966779794,0.0,0,0,0,0,0,0
57199862995,1.0,1.0,4.4851764916949484e-05,0.0,0,0,0,0,0,0
57199856624,3.0,1.0,8.970352983389897e-05,0.0,0,0,0,0,0,0
57199849961,0.0,1.0,4.4851764916949484e-05,0.0,0,0,0,0,0,0
57199848524,3.0,1.0,8.970352983389897e-05,0.0,0,0,0,1,0,0
57199845122,1.0,1.0,0.0001046541181395488,0.0,0,0,0,0,0,0
57199841551,9.0,0.9333333333333333,8.970352983389897e-05,8.940937299673969e-11,0,0,0,1,0,0
57199840581,1.0,1.0,4.4851764916949484e-05,0.0,0,0,0,0,0,0
57199839558,0.0,1.0,4.4851764916949484e-05,0.0,0,0,0,0,0,0
57199838376,1.0,1.0,0.0001644564713621481,0.0,0,0,0,0,0,0
57199834904,3.0,1.0,0.0001644564713621481,0.0,0,0,0,0,0,0
57199831377,0.0,1.0,0.0001046541181395488,0.0,0,0,0,0,0,0
57199830273,3.0,1.0,7.475294152824914e-05,0.0,0,0,0,0,0,0
57199823336,9.0,0.7142857142857143,0.0001046541181395488,1.3709437192833422e-08,1,0,0,0,0,0
57199820603,3.0,1.0,7.475294152824914e-05,0.0,0,0,0,0,0,0
57199819500,0.0,1.0,4.4851764916949484e-05,0.0,0,0,0,0,0,0
57199814109,0.0,1.0,0.00023920941289039724,0.0,0,0,0,0,0,0
57199810470,1.0,1.0,7.475294152824914e-05,0.0,0,0,0,0,0,0
57199799682,6.0,0.5636363636363636,0.0001644564713621481,3.621079606367957e-08,1,0,0,0,0,1
57199786381,4.0,1.0,0.00014950588305649828,0.0,0,0,0,0,0,0
57199772887,0.0,1.0,2.9901176611299655e-05,0.0,0,0,0,0,0,0
57199772338,0.0,1.0,5.980235322259931e-05,0.0,0,0,0,0,0,0
57199763388,3.0,1.0,0.00017940705966779794,0.0,0,0,0,1,0,1
57199763069,0.0,1.0,5.980235322259931e-05,0.0,0,0,0,0,0,0
57199746428,1.0,1.0,7.475294152824914e-05,0.0,0,0,0,0,0,0
57199743526,6.0,1.0,4.4851764916949484e-05,0.0,0,0,0,0,0,1
57199738141,0.0,1.0,0.0001046541181395488,0.0,0,0,0,0,0,0
57199732541,1.0,1.0,4.4851764916949484e-05,0.0,0,0,0,0,0,0
57199732113,1.0,1.0,0.0001046541181395488,0.0,0,0,0,0,0,0
57199732037,1.0,1.0,4.4851764916949484e-05,0.0,0,0,0,0,0,0
57199728814,4.0,0.0,1.4950588305649827e-05,0.0,0,0,0,0,0,0
57199725787,0.0,1.0,4.4851764916949484e-05,0.0,0,0,0,0,0,1
57199718187,0.0,1.0,2.9901176611299655e-05,0.0,0,0,0,0,0,0
57199716044,0.0,0.0,1.4950588305649827e-05,0.0,0,0,0,0,0,0
57199713215,8.0,1.0,7.475294152824914e-05,0.0,0,0,0,0,0,0
57199712557,0.0,1.0,2.9901176611299655e-05,0.0,0,0,0,0,0,0
57199709827,1.0,1.0,5.980235322259931e-05,0.0,0,0,0,0,0,0
57199706296,0.0,1.0,4.4851764916949484e-05,0.0,0,0,0,0,0,0
57199704039,1.0,0.5757575757575758,0.00017940705966779794,6.258656109771779e-09,1,0,0,0,0,0
57199699111,4.0,1.0,7.475294152824914e-05,0.0,0,0,0,0,0,1
57199697080,3.0,1.0,4.4851764916949484e-05,0.0,0,0,0,0,0,0
57199695077,0.0,1.0,8.970352983389897e-05,0.0,0,0,0,0,0,0
57199693231,1.0,1.0,0.0002093082362790976,0.0,0,0,0,0,0,1
57199691926,0.0,1.0,8.970352983389897e-05,0.0,0,0,0,0,0,1
57199689757,0.0,0.8,7.475294152824914e-05,5.960624866449313e-10,0,0,0,0,0,0
57199688542,0.0,1.0,2.9901176611299655e-05,0.0,0,0,0,0,0,0
57199687851,0.0,1.0,5.980235322259931e-05,0.0,0,0,0,0,0,1
57199659929,3.0,1.0,7.475294152824914e-05,0.0,0,0,0,0,0,0
57199659781,2.0,1.0,4.4851764916949484e-05,0.0,0,0,0,0,0,0
57199655777,4.0,0.7333333333333333,8.970352983389897e-05,5.960624866449313e-10,0,0,0,0,0,0
57199651888,19.0,1.0,0.00023920941289039724,0.0,0,0,0,0,0,0
57199651106,0.0,1.0,0.0001046541181395488,0.0,0,0,0,0,0,0
57199649789,0.0,1.0,5.980235322259931e-05,0.0,0,0,0,1,1,0
57199648150,0.0,1.0,4.4851764916949484e-05,0.0,0,0,0,0,0,0
57199647293,3.0,1.0,7.475294152824914e-05,0.0,0,0,0,1,0,0
57199647088,0.0,1.0,0.0002691105895016969,0.0,0,0,0,0,0,0
57199646891,13.0,1.0,0.005292508260200039,0.0,0,1,0,0,1,0
57199646685,1.0,1.0,0.0001046541181395488,0.0,0,0,0,0,0,0
57199646597,10.0,1.0,0.00011960470644519862,0.0,0,0,0,0,0,0
57199646454,1.0,1.0,8.970352983389897e-05,0.0,0,0,0,0,0,0
57199646318,0.0,1.0,4.4851764916949484e-05,0.0,0,0,0,0,0,0
57199646261,1.0,1.0,5.980235322259931e-05,0.0,0,0,0,0,0,0
57199646146,4.0,1.0,2.9901176611299655e-05,0.0,0,0,0,0,0,0
57199645919,1.0,1.0,0.0001046541181395488,0.0,0,0,0,0,0,0
57199645648,0.0,1.0,7.475294152824914e-05,0.0,0,0,0,0,0,0
57199627827,2.0,1.0,0.000433567060863845,0.0,0,1,0,0,1,0
57199583043,0.0,1.0,8.970352983389897e-05,0.0,0,0,0,1,1,0
57199534937,5.0,1.0,0.001300701182591535,0.0,0,1,0,0,1,0
57199513131,3.0,0.5,5.980235322259931e-05,2.266527605467351e-07,1,0,0,1,0,1
57199510070,0.0,1.0,5.980235322259931e-05,0.0,0,0,0,0,0,0
57199509213,0.0,1.0,2.9901176611299655e-05,0.0,0,0,0,0,0,0
57199508916,0.0,0.0,1.4950588305649827e-05,0.0,0,0,0,0,0,0
57199508049,3.0,1.0,0.0001644564713621481,0.0,0,0,0,0,0,0
57199508014,1.0,1.0,2.9901176611299655e-05,0.0,0,0,0,0,0,1
57199507888,5.0,0.6810631229235881,0.0006428752971429426,4.291649903843504e-08,1,1,0,0,0,0
57199507767,3.0,1.0,5.980235322259931e-05,0.0,0,0,0,0,0,0
57199506472,0.0,1.0,8.970352983389897e-05,0.0,0,0,0,0,0,0
57199505290,0.0,1.0,2.9901176611299655e-05,0.0,0,0,0,0,0,0
57199502503,0.0,1.0,4.4851764916949484e-05,0.0,0,0,0,0,0,0
57199501748,0.0,1.0,5.980235322259931e-05,0.0,0,0,0,0,0,0
57199501012,0.0,1.0,0.000343863531029946,0.0,0,1,0,0,1,0
57199499411,1.0,1.0,0.0002541600011960471,0.0,0,0,0,0,0,0
57199495778,0.0,1.0,2.9901176611299655e-05,0.0,0,0,0,0,0,0
57199494655,0.0,1.0,2.9901176611299655e-05,0.0,0,0,0,0,0,0
57199482370,0.0,1.0,5.980235322259931e-05,0.0,0,0,0,0,0,0
57199479764,0.0,1.0,7.475294152824914e-05,0.0,0,0,0,0,0,0
57199479507,0.0,1.0,5.980235322259931e-05,0.0,0,0,0,0,0,0
57199479178,0.0,0.9523809523809523,0.0001046541181395488,7.450781083061641e-11,0,0,0,0,0,0
57199464652,2.0,1.0,5.980235322259931e-05,0.0,0,0,0,0,0,0
57199454104,2.0,1.0,7.475294152824914e-05,0.0,0,0,0,0,0,0
57199450898,0.0,0.0,1.4950588305649827e-05,0.0,0,0,0,0,0,0
57199450852,1.0,1.0,4.4851764916949484e-05,0.0,0,0,0,0,0,0
57199450019,0.0,1.0,4.4851764916949484e-05,0.0,0,0,0,0,0,0
57199441818,0.0,1.0,4.4851764916949484e-05,0.0,0,0,0,0,0,1
57199423619,1.0,1.0,2.9901176611299655e-05,0.0,0,0,0,0,0,0
57199421651,0.0,0.3333333333333333,0.0002242588245847474,4.202240530846765e-08,1,0,0,1,0,1
57199421344,0.0,1.0,5.980235322259931e-05,0.0,0,0,0,0,0,0
57199416146,3.0,1.0,7.475294152824914e-05,0.0,0,0,0,0,0,0
57199411100,0.0,1.0,0.00013455529475084845,0.0,0,0,0,0,0,0
57199400178,0.0,0.4,7.475294152824914e-05,5.364562379804382e-09,1,0,0,1,0,0
57199398876,0.0,1.0,7.475294152824914e-05,0.0,0,0,0,0,0,0
57199397223,2.0,1.0,0.00011960470644519862,0.0,0,0,0,0,0,0
57199396095,0.0,0.0,1.4950588305649827e-05,0.0,0,0,0,0,0,0
57199390896,5.0,1.0,0.00013455529475084845,0.0,0,0,0,0,0,0
57199382688,0.0,1.0,5.980235322259931e-05,0.0,0,0,0,0,0,0
57199380390,0.0,1.0,2.9901176611299655e-05,0.0,0,0,0,0,0,0
57199376212,0.0,1.0,8.970352983389897e-05,0.0,0,0,0,0,0,0
57199363639,0.0,1.0,2.9901176611299655e-05,0.0,0,0,0,0,0,0
57199358579,0.0,1.0,5.980235322259931e-05,0.0,0,0,0,0,0,0
57199330418,0.0,1.0,2.9901176611299655e-05,0.0,0,0,0,0,0,1
57199329870,1.0,1.0,5.980235322259931e-05,0.0,0,0,0,0,0,1
57199329593,0.0,1.0,4.4851764916949484e-05,0.0,0,0,0,0,0,0
57199327100,0.0,1.0,0.0002242588245847474,0.0,0,0,0,0,0,0
57199324845,2.0,0.8,7.475294152824914e-05,2.9803124332246564e-10,0,0,0,1,0,0
57199324285,0.0,0.0,1.4950588305649827e-05,0.0,0,0,0,0,0,0
57199311333,14.0,1.0,0.0001046541181395488,0.0,0,0,0,0,0,1
57199306141,1.0,1.0,2.9901176611299655e-05,0.0,0,0,0,0,0,0
57199304296,0.0,1.0,8.970352983389897e-05,0.0,0,0,0,0,0,0
57199303489,1.0,1.0,5.980235322259931e-05,0.0,0,0,0,0,0,0
57199297986,0.0,1.0,5.980235322259931e-05,0.0,0,0,0,0,0,0
57199287647,1.0,1.0,0.00011960470644519862,0.0,0,0,0,0,0,0
57199286142,0.0,1.0,8.970352983389897e-05,0.0,0,0,0,1,0,1
57199284864,0.0,1.0,4.4851764916949484e-05,0.0,0,0,0,0,0,0
57199281850,4.0,1.0,8.970352983389897e-05,0.0,0,0,0,0,0,0
57199279849,0.0,1.0,4.4851764916949484e-05,0.0,0,0,0,0,0,0
57199274381,4.0,1.0,8.970352983389897e-05,0.0,0,0,0,0,0,0
57199247259,0.0,1.0,2.9901176611299655e-05,0.0,0,0,0,0,0,0
57199245014,3.0,1.0,7.475294152824914e-05,0.0,0,0,0,0,0,0
57199238732,0.0,1.0,7.475294152824914e-05,0.0,0,0,0,0,0,0
57199237966,0.0,1.0,0.0001046541181395488,0.0,0,0,0,0,0,0
57199231237,0.0,1.0,7.475294152824914e-05,0.0,0,0,0,0,0,0
57199228627,0.0,1.0,8.970352983389897e-05,0.0,0,0,0,0,0,0
57199227774,0.0,1.0,2.9901176611299655e-05,0.0,0,0,0,0,0,0
57199226910,8.0,1.0,0.0001046541181395488,0.0,0,0,0,0,0,0
57199222525,2.0,1.0,0.00013455529475084845,0.0,0,0,0,0,0,0
57199220261,0.0,1.0,4.4851764916949484e-05,0.0,0,0,0,0,0,0
57199218029,0.0,1.0,4.4851764916949484e-05,0.0,0,0,0,1,0,0
57199213216,0.0,1.0,2.9901176611299655e-05,0.0,0,0,0,0,0,0
57199210761,0.0,1.0,4.4851764916949484e-05,0.0,0,0,0,0,0,0
57199210697,2.0,0.3333333333333333,0.0001046541181395488,1.1176171624592462e-08,1,0,0,1,0,0
57199208152,0.0,1.0,0.0003289129427242962,0.0,0,1,0,0,1,0
57199208135,0.0,1.0,7.475294152824914e-05,0.0,0,0,0,0,0,0
57199206103,0.0,1.0,7.475294152824914e-05,0.0,0,0,0,0,0,0
57199205849,0.0,1.0,0.00023920941289039724,0.0,0,0,0,0,0,0
57199200118,8.0,0.8571428571428571,0.0001046541181395488,3.3528514873777387e-10,0,0,0,0,0,1
57199199887,0.0,1.0,2.9901176611299655e-05,0.0,0,0,0,0,0,0
57199195693,0.0,0.0,1.4950588305649827e-05,0.0,0,0,0,0,0,0
57199193261,0.0,1.0,7.475294152824914e-05,0.0,0,0,0,0,0,0
57199192619,13.0,1.0,0.005292508260200039,0.0,0,1,0,0,1,0
57199181203,0.0,1.0,0.00011960470644519862,0.0,0,0,0,0,0,0
57199178208,2.0,1.0,0.00023920941289039724,0.0,0,0,0,0,0,0
57199175172,1.0,1.0,4.4851764916949484e-05,0.0,0,0,0,0,0,0
57199170368,1.0,1.0,7.475294152824914e-05,0.0,0,0,0,0,0,1
57199170266,2.0,1.0,5.980235322259931e-05,0.0,0,0,0,0,0,0
57199160516,0.0,1.0,5.980235322259931e-05,0.0,0,0,0,0,0,0
57199160158,0.0,1.0,0.00011960470644519862,0.0,0,0,0,0,0,0
57199156250,0.0,1.0,0.0002242588245847474,0.0,0,0,0,0,0,0
57199154713,4.0,1.0,0.0003139623544186464,0.0,0,0,0,0,1,0
57199151578,0.0,1.0,5.980235322259931e-05,0.0,0,0,0,0,0,0
57199151267,7.0,1.0,0.001390404712425434,0.0,0,1,0,0,1,0
57199150958,0.0,1.0,0.00011960470644519862,0.0,0,0,0,0,0,0
